type,name,notice,furigana
不燃粗大,オーディオラック(金属製・ガラス付）,木製でガラスの無いものは可燃粗大,お
不燃粗大,オーブントースター,,お
不燃粗大,応接ソファーセット（金属製テーブル含む）,フルセット４点以上でも４点。木製テーブルは可燃粗大,お
可燃粗大,おけ(プラスチック・木製）,金属製は不燃粗大,お
不燃粗大,おしピン（がびょう）,紙に包むなど安全な工夫をして出してください。,お
普通ゴミ,おしゃぶり,,お
不燃粗大,お玉(金属製）,プラスチック・木製は可燃粗大,お
不燃粗大,斧,,お
可燃粗大,おひつ(プラスチック・木製）,,お
可燃粗大,おまる(プラスチック製）,,お
普通ゴミ,おむつ（紙おむつ含む）,汚物を取り除いてください。,お
不燃粗大,おもちゃ・玩具(金属製）,電池を抜いてください。プラスチック・木製は可燃粗大,お
不燃粗大,おろしがね(金属製）,プラスチック・木製は可燃粗大,お
不燃粗大,温室(家庭用）,"できるだけ解体して下さい。
農業用は処理困難物→処理業者へご相談ください。",お
不燃粗大,温水洗浄機付便座,,お
不燃粗大,温度計,ケースに入れ、別袋に入れて分けて出してください。,お
可燃粗大,カーテン,,か
不燃粗大,カーテンレール(金属製）(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。プラスチック・木製は可燃粗大,か
普通ゴミ,カード,,か
可燃粗大,カーペット,,か
普通ゴミ,カーボン紙,,か
普通ゴミ,貝殻,,か
不燃粗大,懐中電灯,電池を抜いて出してください。,か
不燃粗大,カイロ(金属製）,使い捨ては普通ごみ,か
不燃粗大,鏡,,か
不燃粗大,鍵,,か
不燃粗大,かき氷機(家庭用）,,か
不燃粗大,学習机,できるだけ解体して出してください。 木製でガラス・蛍光灯無しは可燃粗大,か
不燃粗大,額縁(金属製・プラスティック・木製でガラス付）,プラスチック・木製でガラス無しは可燃粗大,か
不燃粗大,傘・雨傘(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,か
不燃粗大,傘立て(金属・陶器製）,プラスチック・木製は可燃粗大,か
不燃粗大,加湿器,,か
不燃粗大,ガスコンロ,電池を抜いてください。,か
不燃粗大,ガステーブル,電池を抜いてください。できるだけ解体してください。,か
不燃粗大,ガスバーナー,,か
不燃粗大,カセットコンロ,カセットボンベは抜いてください。,か
可燃粗大,カセットテープ,,か
不燃粗大,カセットデッキ,,か
缶・ビン,カセットボンベ,"使い切って出してください。中身の抜き方のお問い合わせは、
(社)日本ガス石油機器工業会「カセットボンベお客様センター」
℡ 0120-14-9996へ。",か
不燃粗大,カッターナイフ,紙に包むなど安全な工夫をしてください。,か
不燃粗大,カップ（金属・陶器・ガラス製）,プラスチック・木製は可燃粗大,か
可燃粗大,かばん（ボストンバッグ含む）,,か
不燃粗大,花瓶(金属・ガラス・陶器製）,プラスチック・木製は可燃粗大,か
普通ゴミ,かみそり刃,紙に包むなど安全な工夫をしてください。,か
不燃粗大,カメラ,使い捨てカメラは写真屋へ。,か
可燃粗大,蚊帳（かや）,,か
可燃粗大,カラーボックス(プラスチック・木・紙製）,中には物を入れないでください。金属製は不燃粗大,か
不燃粗大,カラオケ演奏装置,,か
不燃粗大,ガラス製品（食器・クリスタルガラスなど）,破片は紙に包むなど安全な工夫をしてください。,か
可燃粗大,革製品（革靴・革ジャンバーなど）,,か
缶・ビン,缶,中身を取り除いてください。,か
不燃粗大,換気扇（家庭用）,,か
普通ゴミ,乾燥剤,,か
缶・ビン,乾電池,充電式（リチウム、ニッカド等）は販売店へ出してください。,か
普通ゴミ,感熱紙,,か
不燃粗大,キーボード,,き
不燃粗大,ギター(金属製・長さ制限無し）,木製は可燃粗大,き
不燃粗大,脚立(120ｃｍ未満）,120ｃｍ以上は処理困難物→処理業者へご相談ください。,き
不燃粗大,キャップ(金属製）,プラスチック製は廃プラ。その他は普通ごみ,き
不燃粗大,キャビネット(金属・木製でガラス付）,できるだけ解体して出してください。木製でガラス無しは可燃粗大,き
不燃粗大,急須(金属・陶器製）,プラスチック・木製は可燃粗大,き
不燃粗大,吸入器,,き
紙,牛乳パック,牛乳パックの回収拠点へ出してください。,き
不燃粗大,鏡台(ドレッサー）,できるだけ解体してください。,き
不燃粗大,空気入れ(金属製）,プラスチックは可燃粗大,く
不燃粗大,空気清浄器,,く
可燃粗大,クーラーボックス,,く
不燃粗大,釘,紙に包むなど安全な工夫をしください。,く
不燃粗大,草刈鎌,刃の部分は紙に包むなど安全な工夫をしてください。,く
不燃粗大,鎖,ひもでくくって束ねて出してください。,く
普通ゴミ,薬・サプリメント,,く
不燃粗大,櫛(くし)    (金属を含む）,プラスチック製は普通ごみ,く
普通ゴミ,串,紙に包むなど安全な工夫をしてください。金属製は不燃粗大,く
可燃粗大,靴・サンダル・ぞうり・長靴,,く
不燃粗大,クッキングヒーター,,く
可燃粗大,クッション,,く
不燃粗大,靴べら(金属製）,プラスチック・木製は可燃粗大,く
不燃粗大,熊手(金属製）,プラスチック・木製は可燃粗大,く
普通ゴミ,クレパス・クレヨン,,く
可燃粗大,グローブ,,く
不燃粗大,くわ,,く
不燃粗大,ゲーム機,,け
可燃粗大,ゲーム機ソフト・ディスク,,け
不燃粗大,携帯電話,できるだけ販売店で引き取ってもらってください。,け
不燃粗大,携帯用音楽プレイヤー,,け
不燃粗大,下駄箱(金属・木製で鏡・ガラス付）,できるだけ解体してください。木製で鏡・ガラス無しは可燃粗大,け
可燃粗大,玄関マット,金属製は不燃粗大,け
不燃粗大,健康器具,縦40ｃｍ・高さ40ｃｍ・幅120ｃｍ以上は処理困難物→処理業者へご相談ください。,け
不燃粗大,工具類(小型家庭用）,,こ
可燃粗大,ゴーグル,,こ
不燃粗大,コーナーボード(金属製・木製でガラス付）,できるだけ解体してください。木製でガラス無しは可燃粗大,こ
不燃粗大,コーナーラック（金属製・木製でガラス付）,できるだけ解体してください。木製でガラス無しは可燃粗大,こ
不燃粗大,コーヒーメーカー,,こ
可燃粗大,ござ,,こ
不燃粗大,こたつ,,こ
不燃粗大,コップ（金属・陶器・ガラス製）,プラスチック製は可燃粗大,こ
不燃粗大,コピー機,,こ
可燃粗大,ごみペール,金属・陶器製は不燃粗大,こ
可燃粗大,ゴムボート,,こ
不燃粗大,米びつ(家庭用)  （金属製）,プラスチックは可燃粗大。農業用は処理困難物→処理業者へご相談ください。,こ
不燃粗大,ゴルフクラブ(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,こ
可燃粗大,ゴルフバッグ,,こ
可燃粗大,ゴルフボール,,こ
可燃粗大,ゴルフマット,,こ
可燃粗大,コンパネ(長さ120ｃｍ・厚さ5cm・幅50cm未満）,"1.5ｍの紐でくくれる範囲で１点。
制限を越えるものは処理困難物→処理業者へご相談ください。",こ
可燃粗大,コンポスト容器,,こ
不燃粗大,サイクリングマシン(健康器具）解体済・折りたたみ式,縦40ｃｍ・高さ40ｃｍ・幅120ｃｍ以上及び原型は処理困難物→処理業者へご相談ください。,さ
不燃粗大,座椅子,木製は可燃粗大,さ
不燃粗大,サイドボード（金属・木製でガラス付）,できるだけ解体してください。木製でガラス無しは可燃粗大,さ
紙,雑誌,,さ
可燃粗大,座布団,,さ
不燃粗大,皿（金属・陶器・ガラス製）,プラスチック・木製は可燃粗大,さ
不燃粗大,ざる(金属製）,プラスチック・竹製は可燃粗大,さ
不燃粗大,三脚,,さ
不燃粗大,三面鏡,できるだけ解体してください。,さ
不燃粗大,ＣＤプレーヤー,,し
不燃粗大,ＣＤラジカセ,,し
不燃粗大,シェーバー（電池・電気式カミソリ）,,し
可燃粗大,地下足袋（じかたび）,,し
不燃粗大,磁気マットレス,,し
不燃粗大,磁石,,し
普通ゴミ,下着,,し
不燃粗大,七輪,灰は水を含ませて普通ごみとして出してください。,し
可燃粗大,シート,,し
可燃粗大,竹刀(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,し
不燃粗大,ジャッキ(小型）,,し
可燃粗大,しゃもじ,,し
可燃粗大,ジャングルジム(室内用）,,し
不燃粗大,シャンデリア,蛍光灯は拠点回収へ。,し
廃プラ,シャンプーの容器(プラスチック製）,ボトルのノズルは可燃,し
不燃粗大,充電器,,し
不燃粗大,ジューサー,,し
可燃粗大,ジュニアシート,,し
不燃粗大,収納ケース(金属製）,中には物を入れないでください。プラスチック・木製は可燃粗大,し
不燃粗大,朱肉(スポンジタイプ除く）,必ず別の小袋へ入れて出してください。,し
不燃粗大,シュレッダー,,し
可燃粗大,定規(分度器・定規など）,金属製は不燃粗大,し
不燃粗大,じょうご(金属製）,プラスチック製は可燃粗大,し
不燃粗大,障子(ガラス付）,木製は可燃粗大,し
不燃粗大,浄水機,,し
不燃粗大,照明器具,蛍光灯は拠点回収へ。,し
不燃粗大,じょうろ(金属製）,プラスチック製は可燃粗大,し
不燃粗大,食器（金属・陶器・ガラス製）,プラスチック・木・紙製は可燃粗大,し
不燃粗大,燭台(金属・ガラス製）,プラスチック製は可燃粗大,し
可燃粗大,食卓コーナーリビングセット（カントリータイプ）,フルセット４点以上でも４点。できるだけ解体してください。テーブルのみ、もしくは椅子のみの場合は単品扱いです。,し
不燃粗大,食卓テーブルセット,フルセット４点以上でも４点。できるだけ解体してください。テーブルのみ、もしくは椅子のみの場合は単品扱いです。,し
不燃粗大,食卓テーブルセット,フルセット４点以上でも４点。できるだけ解体してください。テーブルのみ、もしくは椅子のみの場合は単品扱いです。,し
可燃粗大,食卓テーブルセット,フルセット４点以上でも４点。できるだけ解体してください。テーブルのみ、もしくは椅子のみの場合は単品扱いです。,し
廃プラ,食品包装材(ラップ・パック）,,し
廃プラ,食品包装トレー,できるだけリサイクル実施協力店へ出してください。,し
不燃粗大,除湿機,,し
不燃粗大,除湿冷風機,,し
不燃粗大,食器洗い乾燥機・食器乾燥機,,し
不燃粗大,ショッピングカート,,し
紙,新聞紙,,し
不燃粗大,水槽(ガラス製）(一辺が120cm未満）,プラスチック・アクリル製は可燃粗大,す
不燃粗大,水筒(金属製・中が魔法瓶タイプ）,プラスチック製は可燃粗大,す
不燃粗大,炊飯器,,す
不燃粗大,スーツケース（金属製）,その他は可燃粗大,す
不燃粗大,姿見,,す
不燃粗大,スキー板・ストック・スノーボード(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,す
可燃粗大,スキーウエア・スキー手袋,,す
不燃粗大,スキーキャリア(長さ制限無し）,,す
不燃粗大,スキー・スケート靴,,す
不燃粗大,スキャナー,,す
不燃粗大,スケートボード類,,す
不燃粗大,スケール(金属製・金属含む）,プラスチック製は可燃粗大,す
不燃粗大,スコップ(金属製・金属含む）,プラスチック製は可燃粗大,す
不燃粗大,硯（すずり）,,す
不燃粗大,硯箱(金属製）,プラスチック・木製は可燃粗大,す
可燃粗大,すだれ,,す
不燃粗大,スタンプ台,,す
不燃粗大,スチール棚,できるだけ解体して出してください。,す
可燃粗大,スティック類(ゲートボール・ホッケー）,1.5ｍの紐でくくれる範囲で１点。,す
不燃粗大,ステッキ(金属製）,1.5ｍの紐でくくれる範囲で１点。,す
不燃粗大,ステレオ(一体型）,一体型１点。分離型は単体４体以上でも２点。,す
不燃粗大,ステレオコンポ(単体ごとに）,１点として数えます。,す
不燃粗大,ステンレスパイプ棚,できるだけ解体して下さい。,す
不燃粗大,ステンレスボトル,,す
不燃粗大,ストーブ（石油・電気・ガス）,電池・灯油を抜いてください。,す
不燃粗大,ストーブガード,,す
可燃粗大,すのこ,,す
不燃粗大,スピーカー,,す
不燃粗大,スプーン（金属製）,プラスチック・木製は普通ごみ,す
缶・ビン,スプレー缶,使い切ってください。,す
不燃粗大,すべりだい(金属性）,できるだけ解体して出してください。その他は可燃粗大,す
可燃粗大,スポンジ,,す
不燃粗大,ズボンプレッサー,,す
可燃粗大,スリッパ,,す
不燃粗大,すり鉢,プラスチック・木製は可燃粗大,す
不燃粗大,赤外線治療器,,せ
不燃粗大,石油ポンプ(金属性・電池式）,電池を抜いてください。その他は可燃粗大,せ
不燃粗大,セラミックヒーター,,せ
廃プラ,洗剤容器（プラスチック製）,中身を取り除いてください。,せ
不燃粗大,扇風機,,せ
可燃粗大,洗面器,金属製は不燃粗大,せ
不燃粗大,洗面台,,せ
不燃粗大,双眼鏡,,そ
不燃粗大,掃除機,,そ
不燃粗大,ソファー,フルセット４点以上でも４点。,そ
可燃粗大,ソファーベット（金属骨組みなし）,金属骨組み有りは処理困難物→販売店または、処理業者にご相談ください。,そ
不燃粗大,体温計,ケースに入れ、別袋に入れて分けて出してください。,た
不燃粗大,体重計・ヘルスメーター,,た
不燃粗大,タイプライター,,た
不燃粗大,タイヤチェーン,,た
不燃粗大,タイル,,た
可燃粗大,竹ぼうき(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,た
不燃粗大,卓球台(解体済）,原型は処理困難物→販売店へご相談ください。,た
不燃粗大,棚（金属・木製で鏡、ガラス付）,木製で鏡、ガラス無しは可燃粗大,た
可燃粗大,たらい,金属製は不燃粗大,た
可燃粗大,樽(プラスチック・木製）,,た
可燃粗大,たわし,金属製は不燃粗大,た
不燃粗大,タンス（金属・木製で鏡、ガラス付）,できるだけ解体して出してください。木製で鏡、ガラス無しは可燃粗大,た
不燃粗大,ダンベル(金属製）,プラスチック製は可燃粗大,た
紙,ダンボール,,た
不燃粗大,チェーン(金属製）,束ねるか、透明袋に入れて出してください。プラスチック製は可燃粗大,ち
可燃粗大,地球儀（プラスチック製）,金属製は不燃粗大,ち
不燃粗大,チャイルドシート,,ち
可燃粗大,ちゃぶ台(木製）,,ち
不燃粗大,茶碗(陶器製）,プラスチック製・木製は可燃粗大,ち
不燃粗大,チューナー,,ち
紙,チラシ,,ち
不燃粗大,机(金属製・金属骨組み・木製でガラス・蛍光灯付）,できるだけ解体して出してください。木製でガラス、蛍光灯無しは可燃粗大,つ
不燃粗大,壷(金属製・陶器製）,プラスチック製は可燃粗大,つ
可燃粗大,積み木,,つ
不燃粗大,つめ切り,,つ
普通ゴミ,釣り糸,,つ
可燃粗大,釣り竿(長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。,つ
普通ゴミ,釣り針,紙に包むなど安全な工夫をして出してください。,つ
不燃粗大,つるはし,,つ
不燃粗大,ＤＶＤプレーヤー・レコーダー,,て
不燃粗大,テーブル(金属・ガラス・木製でガラス付）,できるだけ解体してください。木製でガラス無しは可燃粗大,て
可燃粗大,テーブルクロス,,て
不燃粗大,テープレコーダー,,て
可燃粗大,デスクマット,,て
不燃粗大,鉄アレイ,,て
可燃粗大,手袋,,て
不燃粗大,テレビ台(金属・木製でガラス付）,できるだけ解体してください。木製でガラス無しは可燃粗大,て
普通ゴミ,テレホンカード,,て
不燃粗大,電化製品（家電リサイクル法対象品目以外）,,て
不燃粗大,電球,,て
不燃粗大,電磁調理器,,て
不燃粗大,電子レンジ,,て
不燃粗大,天体望遠鏡,,て
不燃粗大,電卓,,て
可燃粗大,テント,金属製のポールは不燃粗大,て
不燃粗大,電話機,,て
不燃粗大,とい（金属製・長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。プラスチック製は可燃粗大,と
不燃粗大,砥石（といし）,,と
不燃粗大,トースター,,と
不燃粗大,時計（置時計・腕時計・砂時計）,電池を抜いてください。,と
不燃粗大,トタン（金属製・長さ制限無し）,1.5ｍの紐でくくれる範囲で1点。プラスチック製は可燃粗大,と
不燃粗大,土鍋・どびん,,と
不燃粗大,ドライヤー,,と
不燃粗大,鳥かご（金属製、木・プラスチック製で金属含む）,木・プラスチック製で金属無しは可燃粗大,と
不燃粗大,トロフィー（金属製）,プラスチック製は可燃粗大,と
不燃粗大,ナイフ（金属製）,紙に包むなどしてください。プラスチック製は可燃粗大,な
缶・ビン,鍋（金属製）,土鍋・鋳物鍋は不燃粗大,な
不燃粗大,生ごみ処理機,,な
不燃粗大,波板（金属板・長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。プラスチック製は可燃粗大,な
可燃粗大,ぬいぐるみ,,ぬ
可燃粗大,ネクタイ,,ね
不燃粗大,ネクタイピン,,ね
不燃粗大,ねじ,,ね
可燃粗大,寝袋,,ね
不燃粗大,粘土（教材）,,ね
不燃粗大,灰皿（金属・ガラス・石製）,プラスチック・木製は可燃粗大,は
不燃粗大,パイプ類（家庭用・長さ制限無し）,1.5ｍの紐でくくれる範囲で１点。プラスチック製は可燃粗大,は
不燃粗大,はかり,,は
可燃粗大,バケツ,金属製は不燃粗大,は
不燃粗大,はさみ（金属製）,紙に包むなどしてください。プラスチック製は可燃粗大,は
不燃粗大,はしご（金属製・長さ１２０ｃｍ未満）,木製は可燃粗大,は
不燃粗大,バスポンプ,,は
不燃粗大,パチンコ台・パチスロ台,,は
不燃粗大,バット(金属製）,1.5ｍの紐でくくれる範囲で１点。木・プラスチック製は可燃粗大,は
廃プラ,発泡スチロール,,は
普通ゴミ,花火,十分に水に浸す。,は
普通ゴミ,歯ブラシ(プラスチック製）,電動式は不燃粗大,は
不燃粗大,パネルヒーター（パネル式）,オイル式は処理困難物→処理業者へご相談ください。,は
廃プラ,歯磨きチューブ,中身を取り除いて出してください。,は
不燃粗大,刃物,紙に包むなどしてください。,は
普通ゴミ,針,紙に包むなどしてください。,は
不燃粗大,針金,,は
不燃粗大,ハンガー（金属部分あり）,プラスチック・木製で金属部分無しは可燃粗大,は
不燃粗大,ハンガーラック,できるだけ解体してください。,は
不燃粗大,飯ごう,,は
不燃粗大,ハンディクリーナー,,は
不燃粗大,ハンドミキサー,,は
不燃粗大,ビーチパラソル,1.5ｍの紐でくくれる範囲で１点。,ひ
普通ゴミ,髭剃り（電池・電気式を除く）,紙に包むなどしてください。,ひ
不燃粗大,ビデオカメラ,,ひ
可燃粗大,ビデオテープ,,ひ
不燃粗大,ビデオデッキ,,ひ
不燃粗大,火箸（ひばし）,,ひ
可燃粗大,屏風（びょうぶ）,金属を含むものは不燃粗大,ひ
缶・ビン,ビン,中身を取り除いてください。,ひ
不燃粗大,ファックス（電話機付も含む）,,ふ
不燃粗大,ファンヒーター（石油・ガス・電気）,灯油・電池を抜いてください。,ふ
不燃粗大,風鈴(金属・ガラス・陶器製）,,ふ
不燃粗大,フォーク(食事用・金属製）,プラスチック製は普通ごみ,ふ
不燃粗大,仏具（金属製）,プラスチック製は可燃粗大,ふ
不燃粗大,ブックエンド（金属・陶器製）,木・プラスチック製は可燃粗大,ふ
可燃粗大,仏壇（解体済）,原型は処理困難物→販売店へご相談ください。,ふ
普通ゴミ,筆,,ふ
可燃粗大,布団（毛布・タオルケット・シーツ等）,1.5ｍの紐でくくれる範囲で1点。,ふ
不燃粗大,布団乾燥機,,ふ
缶・ビン,フライパン,,ふ
不燃粗大,ブラインド(金属製）,木・プラスチック製は可燃粗大,ふ
可燃粗大,プラモデル,,ふ
不燃粗大,フラワースタンド(陶器製、金属を含むもの）,木・プラスチック製は可燃粗大,ふ
不燃粗大,フラワーポット(金属・陶器製）,木・プラスチック製は可燃粗大,ふ
不燃粗大,ブランコ（家庭用）,できるだけ解体してください。木・プラスチック製は可燃粗大,ふ
可燃粗大,プランター(木・プラスチック製）,金属・陶器製は不燃粗大,ふ
不燃粗大,プリンター,,ふ
可燃粗大,風呂敷,,ふ
可燃粗大,風呂ブタ,,ふ
不燃粗大,文具類（金属製）,プラスチック・木製は可燃粗大,ふ
不燃粗大,文鎮（ぶんちん）,,ふ
不燃粗大,ヘアーブラシ（金属製）,プラスチック製は可燃粗大,へ
不燃粗大,ベット（金属・木製でガラス・電球付）,できるだけ解体してください。,へ
不燃粗大,ペットウォーマー,,へ
不燃粗大,ペット小屋(金属・木製でガラス付）,できるだけ解体してください。プラスチック・木製でガラス無しは可燃粗大,へ
普通ゴミ,ペット砂,汚物を取り除いてください。,へ
廃プラ,ペットボトル,,へ
不燃粗大,ヘッドホン,,へ
可燃粗大,ベニヤ板(長さ120ｃｍ・厚さ5cm・幅50cm未満）,1.5ｍの紐でくくれる範囲で1点。,へ
不燃粗大,ベビーカー,,へ
可燃粗大,ベビーバス,,へ
可燃粗大,ベビーラック,金属を含むものは不燃粗大,へ
可燃粗大,ベルト,金属製部分は不燃粗大,へ
可燃粗大,ヘルメット,金属製は不燃粗大,へ
可燃粗大,便座(プラスチック製）,,へ
不燃粗大,ベンチ,木・プラスチック製は可燃粗大,へ
可燃粗大,望遠鏡,金属を含むものは不燃粗大,ほ
可燃粗大,ほうき,1.5ｍの紐でくくれる範囲で1点。金属製は不燃粗大,ほ
可燃粗大,帽子,,ほ
不燃粗大,包丁研ぎ器,,ほ
不燃粗大,ボウリングの球,,ほ
不燃粗大,ボウル(金属・ガラス製）,木・プラスチック製は可燃粗大,ほ
可燃粗大,ホース(ビニール・ゴム製）,束ねるか、透明袋に入れてください。,ほ
不燃粗大,ホースリール（ホース含む・金属製）,プラスチック製は可燃粗大,ほ
不燃粗大,ホームベーカリー,,ほ
可燃粗大,ボール（球）,金属製は不燃粗大,ほ
不燃粗大,歩行器,木・プラスチック製は可燃粗大,ほ
不燃粗大,ポット(魔法瓶）,,ほ
不燃粗大,ホットカーペット,,ほ
不燃粗大,ホットプレート,,ほ
不燃粗大,哺乳瓶（ほにゅうびん）  (ガラス製）,プラスチック製は可燃粗大,ほ
可燃粗大,ポリタンク（２０?以下）,,ほ
紙,本,,ほ
不燃粗大,マージャン台（電動式・解体済）,原型は処理困難物→販売店または、処理業者へご相談ください。,ま
可燃粗大,マージャンパイ,,ま
不燃粗大,マイク,,ま
可燃粗大,まくら,,ま
不燃粗大,マッサージ機,いす型は処理困難物→販売店または、処理業者へご相談ください。,ま
可燃粗大,マットレス,スプリング入りは処理困難物→販売店または、処理業者へご相談ください。,ま
可燃粗大,まな板（プラスチック・木製）,,ま
缶・ビン,マニュキアのビン,,ま
不燃粗大,ミキサー,,み
不燃粗大,ミシン,,み
不燃粗大,水屋(金属・木製でガラス付き）,できるだけ解体してください。木製でガラス無しは可燃粗大,み
不燃粗大,ミニカー(金属製）,プラスチック製は可燃粗大,み
可燃粗大,虫かご,金属製は不燃粗大,む
不燃粗大,メガネ・サングラス・老眼鏡(金属製・ガラス含む）,プラスチック製は可燃粗大,め
可燃粗大,メジャー,金属を含むものは不燃粗大,め
可燃粗大,木材（板状・角状・丸太状）,長さ120cm・厚さまたは径5cm・幅50cm以上は処理困難物→処理業者へ,も
不燃粗大,餅つき器,,も
不燃粗大,モップ,木・プラスチック製は可燃粗大,も
不燃粗大,物置(解体済）,原型は処理困難物→販売点または、処理業者へご相談ください。,も
不燃粗大,物干し竿(金属製・長さ制限無し）,1.5ｍの紐でくくれる範囲で1点。,も
可燃粗大,物干し台(プラスチック・竹製・長さ制限無し）,金属製は不燃粗大,も
缶・ビン,やかん,,や
不燃粗大,焼き網,,や
可燃粗大,柳行李（やなぎごうり）,,や
不燃粗大,湯たんぽ(金属製）,プラスチック製は可燃粗大,ゆ
可燃粗大,ユニット畳,,ゆ
不燃粗大,湯沸かし器(室内用）,,ゆ
不燃粗大,幼児用三輪車・四輪車,,よ
可燃粗大,よしず,,よ
不燃粗大,ライター,中身は使い切ってから出してください。使い捨てライターは普通ごみ,ら
不燃粗大,ラケット(金属製）,木・プラスチック製は可燃粗大,ら
不燃粗大,ラジオ,,ら
不燃粗大,ラジカセ,,ら
可燃粗大,ラティス,,ら
不燃粗大,ランチジャー（金属製）,その他は可燃粗大,ら
可燃粗大,ランドセル,,ら
可燃粗大,ランドリーボックス,,ら
不燃粗大,ランプ,,ら
不燃粗大,リール(釣り用）,,り
可燃粗大,リコーダー(音楽用）,,り
不燃粗大,リモコン,電池を抜いて出してください。,り
不燃粗大,ルーペ(金属・ガラス含む）,プラスチック製は可燃粗大,る
不燃粗大,冷風機(冷風扇）,,れ
可燃粗大,レコード,,れ
不燃粗大,レコードプレーヤー,,れ
廃プラ,レジ袋,,れ
不燃粗大,レンジ類,,れ
不燃粗大,レンジ台（金属製）,できるだけ解体して出してください。木製は可燃粗大,れ
不燃粗大,レンズ(ガラス製）,プラスチック製は可燃粗大,れ
可燃粗大,ロープ,束ねるか、透明袋に入れてください。,ろ
不燃粗大,ローボード(金属・木製でガラス付）,できるだけ解体して出してください。木製でガラス無しは可燃粗大,ろ
不燃粗大,ローラースケート・ローラーブレード,,ろ
不燃粗大,ロールスクリーン(金属含む）,金属製以外は可燃粗大,ろ
不燃粗大,ロッカー,一辺が120cm以上は処理困難物→処理業者へご相談ください。,ろ
不燃粗大,ワープロ(ノート型含む）,,わ
不燃粗大,ワイヤーロープ,束ねるか、透明袋に入れて出してください。,わ
不燃粗大,ワゴン(金属含む）,プラスチック・木製は可燃粗大,わ
