資源（容プラ）,ウオッシャー液のプラスチックボトル,う,キャップを外す・中身を使いきってひと洗い
埋立ごみ,浮き輪（７０㎝超）,う,空気を抜いて
燃やすごみ,浮き輪（７０㎝以下）,う,空気を抜いて
埋立ごみ,臼,う,
有料粗大ごみ（１９）,ウッドカーペット（７０㎝超）,う,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,ウッドカーペット（７０㎝以下）,う,広げたときに７０㎝を超えているものは、有料粗大ごみ
有料粗大ごみ（５８）,乳母車（７０㎝超）,う,全体の８０％以上金属のものは、埋立ごみの日の金属へ
埋立ごみ,乳母車（７０㎝以下）,う,全体の８０％以上金属のものは、埋立ごみの日の金属へ
埋立ごみ,梅酒（自家製）のびん,う,
埋立ごみの日の金属,運搬用一輪車,う,
埋立ごみの日の金属,ＡＣアダプタ,え,
埋立ごみの日の金属,ＭＤプレーヤー,え,
市で収集しない,エアコン,え,郵便局で家電リサイクル券を購入し、指定引取場所へ
市で収集しない,液晶ディスプレイ（パソコン用）,え,パソコン３Ｒ推進センターに電話してください（03-5282-7685)
市で収集しない,液晶テレビ,え,郵便局で家電リサイクル券を購入し、指定引取場所へ
資源（容プラ）,液体ワックスのプラスチックボトル,え,キャップを外す・中身を使いきってひと洗い
埋立ごみ,枝きれ（７０㎝超）,え,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で
燃やすごみ,枝きれ（太さ10㎝程度、長さ７０㎝まで）,え,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で
資源（容プラ）,枝豆のネット,え,
市で収集しない,エレクトーン,え,購入した店または専門の業者で処分してもらってください
埋立ごみ,ＬＥＤ蛍光灯・ＬＥＤ電球,え,※LEDには、水銀は使用されていません
埋立ごみ,塩化ビニル管,え,
市で収集しない,エンジンオイル,え,専門業者に処分を依頼してください。廃油処理箱（専用の処理をしたもの）は燃やすごみへ
埋立ごみ,縁台（金属以外・７０㎝超）,え,
燃やすごみ,縁台（金属以外・７０㎝以下）,え,
埋立ごみの日の金属,縁台（金属製）,え,
埋立ごみの日の金属,延長コード,え,
埋立ごみの日の金属,煙突（ストーブ用、金属製）,え,
燃やすごみ,鉛筆削り（電動製以外）,え,
埋立ごみの日の金属,鉛筆削り（電動製）,え,
市で収集しない,オイル（エンジン等）,お,専門業者に処分を依頼してください。廃油処理箱（専用の処理をしたもの）は燃やすごみへ
埋立ごみの日の金属,オイル缶,お,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
埋立ごみの日の金属,オイルヒーター,お,中のオイルが残っていても、けっこうです
市で収集しない,大型金庫,お,購入した店または専門の業者で処分してもらってください
資源（あき缶）,王冠（金属製）,お,
資源（容プラ）,王冠（プラスチック製）,お,
有料粗大ごみ（１１）,オーディオラック（金属以外、７０㎝超）,お,
埋立ごみ,オーディオラック（金属以外、７０㎝以下）,お,
埋立ごみの日の金属,オーディオラック（金属製）,お,
埋立ごみの日の金属,オーブン,お,
埋立ごみの日の金属,オーブントースター,お,
埋立ごみの日の金属,オーブンレンジ,お,
埋立ごみの日の金属,お菓子の缶（２５㎝以上）,お,
資源（あき缶）,お菓子の缶（２５㎝未満）,お,
埋立ごみ,桶（金属以外・７０㎝超）,お,
燃やすごみ,桶（金属以外・７０㎝以下）,お,
埋立ごみの日の金属,桶（金属製）,お,
有料粗大ごみ（１）,押し入れだんす（７０㎝超）,お,
燃やすごみ,押し入れだんす（７０㎝以下）,お,
埋立ごみ,押しピン（頭がプラスチックのもの）,お,封筒などにいれて、｢危険｣と書く　　
燃やすごみ,落ち葉,お,１回３袋程度を目安に・多い場合は有料戸別収集で
燃やすごみ,おまる(幼児用）,お,汚物はトイレに捨てる
燃やすごみ,おむつ,お,汚物はトイレに捨てる
埋立ごみの日の金属,おもちゃ（金属製または電動製）,お,
燃やすごみ,おもちゃ（「金属製または電動製」以外のもの）,お,
有料粗大ごみ（１７）,折りたたみいす（金属以外、７０㎝超）,お,
燃やすごみ,折りたたみいす（金属以外、７０㎝以下）,お,
埋立ごみの日の金属,折りたたみいす（金属製）,お,
有料粗大ごみ（１６）,折りたたみテーブル（金属以外、７０㎝超）,お,
燃やすごみ,折りたたみテーブル（金属以外、７０㎝以下）,お,ガラス製のものは、埋立ごみ
埋立ごみの日の金属,折りたたみテーブル（金属製）,お,
有料粗大ごみ（４２）,オルガン（７０㎝超）,お,
埋立ごみ,オルガン（７０㎝以下）,お,
埋立ごみ,オルゴール,お,全体の８０％以上金属のものは、埋立ごみの日の金属へ
市で収集しない,温水器,お,購入した店または専門の業者で処分してもらってください
埋立ごみの日の金属,温水洗浄機付便座,お,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,温度計（水銀を含まない）,お,
資源（水銀含有製品）,温度計（水銀を含む）,お,
埋立ごみの日の金属,温風機,お,
埋立ごみの日の金属,温冷庫,お,
埋立ごみの日の金属,カーカラーテレビ,か,
埋立ごみの日の金属,カーＣＤプレーヤー,か,
埋立ごみの日の金属,カーステレオ,か,
埋立ごみ,カーテン（７０㎝超）,か,広げたときに７０㎝を超えているものは、埋立ごみ
燃やすごみ,カーテン（７０㎝以下）,か,広げたときに７０㎝を超えているものは、埋立ごみ
有料粗大ごみ（６８）,カーテンレール（金属以外、７０㎝超）,か,
燃やすごみ,カーテンレール（金属以外、７０㎝以下）,か,
埋立ごみの日の金属,カーテンレール（金属製）,か,
埋立ごみの日の金属,カーナビゲーションシステム,か,
有料粗大ごみ（１９）,カーペット（７０㎝超）,か,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,カーペット（７０㎝以下）,か,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,カーボン紙,か,
埋立ごみの日の金属,カーラジオ,か,
燃やすごみ,貝殻（食べ残し）,か,
埋立ごみ,貝殻（食べ残し以外、置物等）,か,
埋立ごみの日の金属,懐中電灯,か,電池はとる
有料粗大ごみ（２７）,回転ハンガー（金属以外、７０㎝超）,か,
燃やすごみ,回転ハンガー（金属以外、７０㎝以下）,か,
埋立ごみの日の金属,回転ハンガー（金属製）,か,
埋立ごみ,カイロ（懐炉）,か,全体の８０％以上金属のものは、埋立ごみの日の金属へ
有料粗大ごみ（１３）,鏡（７０㎝超）,か,
埋立ごみ,鏡（７０㎝以下）,か,
有料粗大ごみ（１４）,学習机（金属以外、７０㎝超）,か,
燃やすごみ,学習机（金属以外、７０㎝以下）,か,
埋立ごみの日の金属,学習机（金属製）,か,
有料粗大ごみ（３３）,家具調こたつ（７０㎝超）,か,こたつ板とセットで１点
埋立ごみ,家具調こたつ（７０㎝以下）,か,
埋立ごみ,額縁（金属以外）,か,はめ込み板がプラスチック製であれば、燃やすごみ
埋立ごみの日の金属,額縁（金属製）,か,
埋立ごみ,傘,か,
燃やすごみ,傘立て(プラスチック製）,か,
埋立ごみ,傘立て（陶器製）,か,
埋立ごみの日の金属,傘立て（金属製）,か,
燃やすごみ,傘の布・ビニール,か,
埋立ごみの日の金属,傘のほね（金属製）,か,
埋立ごみの日の金属,加湿器,か,
資源（容プラ）,菓子の袋,か,裏が銀色でも対象
資源（容プラ）,菓子のプラスチック容器,か,
燃やすごみ,菓子箱,か,できるだけ、各校下・地区の集団回収をご利用ください
埋立ごみの日の金属,ガスオーブン・ガスオーブンレンジ,か,
埋立ごみの日の金属,ガス釜,か,
埋立ごみの日の金属,ガスコンロ,か,
埋立ごみの日の金属,ガスストーブ,か,
有料粗大ごみ（６０）,ガス台（７０㎝超）,か,
埋立ごみ,ガス台（７０㎝以下・金属以外）,か,
埋立ごみの日の金属,ガス台（７０㎝以下・金属製）,か,
埋立ごみの日の金属,ガステーブル,か,
埋立ごみの日の金属,ガスレンジ,か,電池はとる
埋立ごみの日の金属,カセットコンロ,か,ボンベは外す
燃やすごみ,カセットテープ,か,
燃やすごみ,カセットテープのケース,か,
埋立ごみの日の金属,カセットデッキ,か,
スプレー缶・カセットボンベ,カセットボンベ,か,使い切ってから火気のない屋外で穴をあける
市で収集しない,ガソリン,か,専門業者に処分を依頼してください
埋立ごみの日の金属,カッターナイフ,か,刃を紙で包み「危険」と表示して他のごみと分ける
あきびん,カップ酒のびん,か,キャップを外してひと洗い
資源（容プラ）,カップ麺の包装フィルム,か,
資源（容プラ）,カップ麺の容器（プラスチック製）,か,
燃やすごみ,カップ麺の容器（紙製）,か,
燃やすごみ,かつら,か,
有料粗大ごみ（７５）,家庭用焼却炉（金属以外、７０㎝超）,か,
埋立ごみ,家庭用焼却炉（金属以外、７０㎝以下）,か,
埋立ごみの日の金属,家庭用焼却炉（金属製）,か,
埋立ごみの日の金属,金網（バーベキュー用）,か,
埋立ごみ　,かなづち,か,全体の８０％以上金属のものは、埋立ごみの日の金属へ
燃やすごみ,かばん（アタッシュケース）（金属以外）,か,
埋立ごみの日の金属,かばん（アタッシュケース）（金属製）,か,
燃やすごみ,かばん（革製）,か,
燃やすごみ,かばん（ナイロン製・ビニル製）,か,塩化ビニル製のものは埋立ごみへ
燃やすごみ,かばん（ランドセル）,か,
埋立ごみ,花瓶,か,
埋立ごみ,鎌,か,刃を紙で包み「危険」と表示して他のごみと分ける
燃やすごみ,紙おむつ,か,汚物はトイレに捨てる
燃やすごみ,紙くず,か,
埋立ごみ,カミソリ（金属以外）,か,刃を紙で包み「危険」と表示して他のごみと分ける
埋立ごみの日の金属,カミソリ（金属製）,か,刃を紙で包み「危険」と表示して他のごみと分ける
埋立ごみ,神棚（７０㎝超）,か,
燃やすごみ,神棚（７０㎝以下）,か,
燃やすごみ,紙パック（裏がアルミ処理してあるもの）,か,
燃やすごみ,紙パック（裏がアルミ処理してないもの）,か,各校下・地区の集団回収をご利用ください（水で洗って切り開き乾かす）
埋立ごみの日の金属,カメラ,か,
燃やすごみ,カメラケース,か,
有料粗大ごみ（８）,カラーボックス（７０㎝超）,か,
燃やすごみ,カラーボックス（７０㎝以下）,か,
有料粗大ごみ（３９）,カラオケ演奏装置（７０㎝超）,か,
埋立ごみの日の金属,カラオケ演奏装置（７０㎝以下）,か,
埋立ごみ,ガラス製品,か,
埋立ごみ,軽石,か,
資源（容プラ）,カレーのプラスチック容器,か,
燃やすごみ,革靴,か,
埋立ごみの日の金属,皮むき器(金属製）,か,
燃やすごみ,皮むき器（プラスチック製）,か,
埋立ごみ,瓦,か,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,缶（一斗缶）,か,
埋立ごみの日の金属,缶（２５㎝以上）,か,
資源（あき缶）,缶（飲料缶・缶詰）,か,
埋立ごみの日の金属,缶（オイル）,か,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
埋立ごみの日の金属,缶（菓子缶：ミルク缶など、２５㎝以上）,か,
資源（あき缶）,缶（菓子缶・ミルク缶など、２５㎝未満）,か,
資源（あき缶）,缶（酒缶・燗のできるもの）,か,
スプレー缶・カセットボンベ,缶（スプレー缶）,か,使い切ってから火気のない屋外で穴をあける
燃やすごみ,簡易トイレ,か,汚物はトイレに捨てる
埋立ごみの日の金属,換気扇,か,
燃やすごみ,換気扇カバー,か,
埋立ごみの日の金属,缶切り,か,
市で収集しない,乾燥機（家庭用･衣類）,か,郵便局で家電リサイクル券を購入し、指定引取場所へ
埋立ごみの日の金属,乾燥機（家庭用・食器）,か,
埋立ごみの日の金属,乾燥機（家庭用・食器洗い）,か,
埋立ごみの日の金属,乾燥機（家庭用・布団）,か,
燃やすごみ,乾燥剤,か,
資源（水銀含有製品）,乾電池,か,
埋立ごみ,かんな,か,
燃やすごみ,感熱紙,か,
有料粗大ごみ（４１）,キーボード（楽器、７０㎝超）,き,
埋立ごみの日の金属,キーボード（楽器、７０㎝以下）,き,
埋立ごみの日の金属,キーボード（パソコン用）,き,
市で収集しない,危険物,き,専門業者に処分を依頼してください
有料粗大ごみ（４０）,ギター（７０㎝超）,き,
燃やすごみ,ギター（７０㎝以下）,き,
埋立ごみ,ギターケース（７０㎝超）,き,
燃やすごみ,ギターケース（７０㎝以下）,き,
埋立ごみ,キックボード,き,全体の８０％以上金属のものは、埋立ごみの日の金属へ
有料粗大ごみ（３）,キッチン収納棚（金属以外、７０㎝超）,き,
埋立ごみ,キッチン収納棚（金属以外、７０㎝以下）,き,
埋立ごみの日の金属,キッチン収納棚（金属製）,き,
有料粗大ごみ（６６）,キッチンマット（７０㎝超）,き,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,キッチンマット（繊維製・ゴム製、７０㎝以下）,き,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,杵,き,
埋立ごみ,脚立（金属以外）,き,
埋立ごみの日の金属,脚立（金属製）,き,
有料粗大ごみ（２７）,キャスターハンガー（金属以外、７０㎝超）,き,
埋立ごみ,キャスターハンガー（金属以外、７０㎝以下）,き,
埋立ごみの日の金属,キャスターハンガー（金属製）,き,
資源（あき缶）,キャップ（金属製）,き,
有料粗大ごみ（３）,キャビネット（金属以外、７０㎝超）,き,
埋立ごみ,キャビネット（金属以外、７０㎝以下）,き,
埋立ごみの日の金属,キャビネット（金属製）,き,
資源（容プラ）,キャラメルの包装フィルム,き,
埋立ごみ,キャリアー（車用、金属以外）,き,７０㎝を超えるルーフボックスは有料粗大ごみ
埋立ごみの日の金属,キャリアー（車用、金属製）,き,
埋立ごみ,急須,き,
埋立ごみの日の金属,給湯器,き,電池はとる
燃やすごみ,牛乳パック,き,各校下・地区の集団回収をご利用ください（水で洗って切り開き乾かす）
有料粗大ごみ（１３）,鏡台（７０㎝超）,き,
埋立ごみ,鏡台（７０㎝以下）,き,
埋立ごみ,きり,き,先端部を紙で包み「危険」と表示して他のごみと分ける
埋立ごみ,金庫（耐火）,き,おおむね５５㎏以上のものは市では収集できません　
埋立ごみの日の金属,金庫（手提げ）,き,
燃やすごみ,空気入れ（金属以外）,く,
埋立ごみの日の金属,空気入れ（金属製）,く,
埋立ごみの日の金属,空気清浄機,く,
有料粗大ごみ（５４）,クーラーボックス（７０㎝超）,く,
燃やすごみ,クーラーボックス（７０㎝以下）,く,
埋立ごみの日の金属,釘,く,紙で包み「危険」と表示
市で収集しない,草刈り機（エンジン式）,く,専門業者に処分を依頼してください
埋立ごみの日の金属,草刈り機（手動式）,く,
燃やすごみ,草ごみ,く,どろをはらって乾燥させる
燃やすごみ,鎖（金属以外）,く,
埋立ごみの日の金属,鎖（金属製）,く,
埋立ごみの日の金属,串(金属製）,く,紙で包み「危険」と表示
燃やすごみ,串(木製）,く,先を折って危なくないように
資源（容プラ）,薬のシート,く,
埋立ごみの日の金属,口紅の容器（金属製）,く,
資源（容プラ）,口紅の容器（プラスチック製）,く,
燃やすごみ,くつ（ズック、革靴、革ブーツ、サンダル）,く,
埋立ごみ,くつ（スキーブーツ・スケート靴）,く,
燃やすごみ,くつのスパイク（金属以外）,く,
埋立ごみの日の金属,くつのスパイク（金属製）,く,
埋立ごみの日の金属,クッキングヒーター,く,
燃やすごみ,くつ下,く,
埋立ごみ,クッション（７０㎝超）,く,
燃やすごみ,クッション（７０㎝以下）,く,
燃やすごみ,グラタン皿（アルミ製）,く,
埋立ごみ,グランドゴルフスティック,く,
埋立ごみ,グリル鍋（金属以外）,く,
埋立ごみの日の金属,グリル鍋（金属製）,く,
埋立ごみの日の金属,車(幼児用）（金属製または電動製）,く,電池で動くものは、電池をとる。
埋立ごみ,車(幼児用）（「金属製または電動製」以外・７０㎝超),く,
燃やすごみ,車(幼児用）（「金属製または電動製」以外・７０㎝以下),く,
埋立ごみの日の金属,車椅子（折りたたみ式・電動式）,く,電動式はバッテリーを外す
燃やすごみ,グローブ（野球用など）,く,
埋立ごみ,グローランプ,く,
埋立ごみ,くわ（鍬）,く,
資源（水銀含有製品）,蛍光灯(管）,け,
埋立ごみの日の金属,蛍光灯（本体）,け,
埋立ごみの日の金属,携帯電話,け,販売店に引き取りを依頼してください
埋立ごみ,ゲートボールスティック,け,
埋立ごみの日の金属,ケーブル,け,
埋立ごみの日の金属,ケーブルテレビ用セットトップボックス,け,レンタルの場合は、借りたお店に返却してください
埋立ごみの日の金属,ゲーム機（ＴＶゲーム・ポケットゲーム）,け,
燃やすごみ,ゲームソフト,け,カセットタイプのものは、埋立ごみの日の金属
埋立ごみの日の金属,ゲーム用コントローラー,け,
市で収集しない,劇薬,け,購入した店または専門の業者で処分してもらってください
埋立ごみ,化粧品のガラスびん,け,
資源（容プラ）,化粧品のプラスチックボトル,け,キャップを外す
埋立ごみの日の金属,化粧容器（金属製）,け,
資源（容プラ）,化粧容器（プラスチック製）,け,
有料粗大ごみ（７２）,げた箱（金属以外、７０㎝超）,け,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,げた箱（金属以外、７０㎝以下）,け,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,げた箱（金属製）,け,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,ケチャップのチューブ,け,キャップは資源（容プラ）
埋立ごみの日の金属,血圧計（デジタル式）,け,電池はとる
有料粗大ごみ（６６）,玄関マット（７０㎝超）,け,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,玄関マット（繊維製・ゴム製、７０㎝以下）,け,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,健康増進器具（金属以外）,け,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ
埋立ごみの日の金属,健康増進器具（金属製）,け,
燃やすごみ,剣道用具（こて）,け,
埋立ごみ,剣道用具（竹刀、７０㎝超）,け,
燃やすごみ,剣道用具（竹刀、７０㎝以下）,け,
燃やすごみ,剣道用具（胴）,け,
埋立ごみ,剣道用具（面）,け,
埋立ごみ,碁石,こ,
市で収集しない,耕運機（金属製）,こ,専門業者に処分を依頼してください
燃やすごみ,工作用のりのチューブ,こ,キャップを外す
埋立ごみの日の金属,公衆用ＰＨＳ端末,こ,
資源（容プラ）,紅茶のプラスチック容器,こ,
燃やすごみ,ゴーグル,こ,
埋立ごみの日の金属,コード,こ,
有料粗大ごみ（２７）,コートハンガー（金属以外、７０㎝超）,こ,
燃やすごみ,コートハンガー（金属以外、７０㎝以下）,こ,
埋立ごみの日の金属,コートハンガー（金属製）,こ,
埋立ごみの日の金属,コーヒーメーカー,こ,
燃やすごみ,氷枕（ゴム製）,こ,
有料粗大ごみ（２１）,ござ（７０㎝超）,こ,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,ござ（７０㎝以下）,こ,広げたときに７０㎝を超えているものは、有料粗大ごみ
有料粗大ごみ（３３）,こたつ（７０㎝超）,こ,こたつ板とセットで１点
埋立ごみ,こたつ（７０㎝以下）,こ,
埋立ごみ,コップ（ガラス製）,こ,
燃やすごみ,コップ（プラスチック製）,こ,
埋立ごみ,琴,こ,
埋立ごみ,粉々のびん,こ,
埋立ごみ,碁盤（厚さ１０㎝以上）,こ,
燃やすごみ,碁盤（厚さ１０㎝未満）,こ,
埋立ごみの日の金属,コピー機（家庭用）,こ,
燃やすごみ,ごみ箱(金属以外）,こ,
埋立ごみの日の金属,ごみ箱(金属製）,こ,
燃やすごみ,ゴム手袋,こ,
燃やすごみ,ゴム長靴,こ,
埋立ごみ,ゴムホース（７０㎝超）,こ,伸ばしたときに７０㎝を超えているものは、埋立ごみ
燃やすごみ,ゴムホース（７０㎝以下）,こ,伸ばしたときに７０㎝を超えているものは、埋立ごみ
埋立ごみ,ゴムボート,こ,空気を抜いて
有料粗大ごみ（７６）,米びつ（金属以外、７０㎝超）,こ,
燃やすごみ,米びつ（金属以外、７０㎝以下）,こ,
埋立ごみの日の金属,米びつ（金属製）,こ,
資源（容プラ）,米袋,こ,紙製のものはダンボールと同じ扱い
埋立ごみ,コルクボード（７０㎝超）,こ,
燃やすごみ,コルクボード（７０㎝以下）,こ,
埋立ごみの日の金属,ゴルフクラブ,こ,カーボン製は埋立ごみ
燃やすごみ,ゴルフシューズ,こ,
埋立ごみ,ゴルフバック,こ,
埋立ごみ,コンパクト,こ,
埋立ごみ,コンポスト容器（７０㎝超）,こ,
燃やすごみ,コンポスト容器（７０㎝以下）,こ,
埋立ごみの日の金属,コンロ（バーベキュー用）,こ,
有料粗大ごみ（４４）,サーフボード（７０㎝超）,さ,
燃やすごみ,サーフボード（７０㎝以下）,さ,
有料粗大ごみ（５１）,サイクリングマシン（金属以外、７０㎝超）,さ,
埋立ごみの日の金属,サイクリングマシン（「金属以外、７０㎝超」以外）,さ,
有料粗大ごみ（１７）,座いす（金属以外、７０㎝超）,さ,
埋立ごみ,座いす（金属以外、７０㎝以下）,さ,
埋立ごみの日の金属,座いす（金属製）,さ,
有料粗大ごみ（７）,サイドボード（７０㎝超）,さ,
埋立ごみ,サイドボード（７０㎝以下）,さ,
燃やすごみ,裁縫箱（金属以外）,さ,
埋立ごみの日の金属,裁縫箱（金属製）,さ,
燃やすごみ,サインペン,さ,
資源（容プラ）,魚のトレイ,さ,スーパーの店頭回収をご利用ください
資源（容プラ）,魚の包装フィルム,さ,
埋立ごみ,さしこ（竹製鳥かご、７０㎝超）,さ,
燃やすごみ,さしこ（竹製鳥かご、７０㎝以下）,さ,
有料粗大ごみ（１５）,座卓（７０㎝超）,さ,
燃やすごみ,座卓（７０㎝以下）,さ,
埋立ごみ,サッシ（金属以外）,さ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,サッシ（金属製）,さ,増改築に伴うものは請け負った業者に処分してもらう　　
燃やすごみ,雑誌,さ,各校下・地区の集団回収をご利用ください
埋立ごみ,座ぶとん（７０㎝超）,さ,
燃やすごみ,座ぶとん（７０㎝以下）,さ,
埋立ごみ,皿,さ,
あきびん,サラダ油のびん,さ,キャップを外してひと洗い
燃やすごみ,ザル（プラスチック製）,さ,
燃やすごみ,三角コーナー（金属以外）,さ,
埋立ごみの日の金属,三角コーナー（金属製）,さ,
埋立ごみ,三脚（カメラ、ビデオ）（金属以外）,さ,
埋立ごみの日の金属,三脚（カメラ、ビデオ）（金属製）,さ,
埋立ごみ,サングラス,さ,レンズがプラスチック製のものは、燃やすごみ
埋立ごみ,さんご,さ,
燃やすごみ,サンダル,さ,
埋立ごみの日の金属,三輪車,さ,「不用品」と必ず表示
埋立ごみの日の金属,CSデジタルアンテナ,し,
埋立ごみの日の金属,CSデジタルチューナー,し,
燃やすごみ,ＣＤ,し,
燃やすごみ,ＣＤのケース,し,
埋立ごみの日の金属,ＣＤプレーヤー,し,
埋立ごみの日の金属,ＣＤラジカセ,し,
市で収集しない,ＣＲＴディスプレイ（パソコン用）,し,各製造メーカーに処分を申し込んでください
埋立ごみ,シーツ（７０㎝超）,し,１辺７０ｃｍ以下に裁断すれば、燃やすごみ
燃やすごみ,シーツ（７０㎝以下）,し,
埋立ごみ,シート（車）,し,
燃やすごみ,地下足袋,し,
有料粗大ごみ（２４）,磁気マットレス（７０㎝超）,し,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,磁気マットレス（７０㎝以下）,し,広げたときに７０㎝を超えているものは、有料粗大ごみ
市で収集しない,システムキッチン,し,購入した店または専門の業者で処分してもらってください
埋立ごみ,磁石,し,
燃やすごみ,下敷き,し,
埋立ごみ,七輪,し,
