音	品名	大きさ・材質等	ごみの種類	諸注意
い	インテリアライト		燃やさないごみ（金属ごみ）	
う	ウィスキーのびん		あきびん	キャップを外してひと洗い
う	ウインドファン	窓用換気扇	燃やさないごみ（金属ごみ）	窓用エアコンは家電リサイクル品のため専門の業者で処分してもらってください
う	植木台	８０％以上金属製	燃やさないごみ（金属ごみ）	
う	植木台	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
う	植木台	上記以外　７０㎝以下	燃やすごみ	
う	植木鉢	陶器製	燃やさないごみ（埋立ごみ）	
う	植木鉢	プラスチック製	燃やすごみ	
う	植木鉢	苗木ポット	資源（容プラ）	ひと洗いして土を落としてください
う	ウォーキングマシン		燃やさないごみ（金属ごみ）	
う	ウォーターサーバー		資源（フロン回収製品）	「フロン回収製品」または「冷水器」と表示してください
う	ウォシュレット		燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
う	浮き輪	７０㎝超える	燃やさないごみ（埋立ごみ）	空気を抜いて
う	浮き輪	７０㎝以下	燃やすごみ	
う	臼	５５㎏以上	市で収集しない	購入した店または専門の業者で処分してもらってください
う	臼	５５㎏未満	燃やさないごみ（埋立ごみ）	
う	ウッドカーペット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
う	ウッドカーペット	７０㎝以下	燃やすごみ	
う	乳母車	７０㎝超える	有料粗大ごみ	
う	乳母車	７０㎝以下	燃やさないごみ（埋立ごみ）	
う	運搬用一輪車		燃やさないごみ（金属ごみ）	
え	ＡＣアダプタ		燃やさないごみ（金属ごみ）	
え	ＭＤプレーヤー		燃やさないごみ（金属ごみ）	
え	エアコン		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
え	液晶ディスプレイ（パソコン用）		市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
え	液晶テレビ		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
え	枝きれ（７０㎝超）	７０㎝超える	燃やさないごみ（埋立ごみ）	ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で
え	枝きれ（７０㎝超）	７０㎝以下	燃やすごみ	太さ10ｃｍ程度・ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で
え	枝豆のネット		資源（容プラ）	
え	ＬＥＤ蛍光灯・ＬＥＤ電球		燃やさないごみ（埋立ごみ）	※LEDには、水銀は使用されていません
え	エンジンオイル		市で収集しない	専門業者に処分を依頼してください　廃油処理箱（専用の処理をしたもの）は燃やすごみへ
え	縁台	８０％以上金属製	燃やさないごみ（金属ごみ）	
え	縁台	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
え	縁台	上記以外　７０㎝以下	燃やすごみ	
え	延長コード		燃やさないごみ（金属ごみ）	
え	煙突（ストーブ用）	８０％以上金属製	燃やさないごみ（金属ごみ）	
え	鉛筆削り	電動	燃やさないごみ（金属ごみ）	
え	鉛筆削り	上記以外	燃やすごみ	
お	オイル（エンジン等）		市で収集しない	専門業者に処分を依頼してください　廃油処理箱（専用の処理をしたもの）は燃やすごみへ
お	オイル缶		燃やさないごみ（金属ごみ）	中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
お	オイルヒーター		燃やさないごみ（金属ごみ）	中のオイルが残っていても、けっこうです
お	大型金庫		市で収集しない	購入した店または専門の業者で処分してもらってください
お	王冠	８０％以上金属製	資源（あき缶）	
お	王冠	プラスチック製	資源（容プラ）	
お	オーディオラック	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	オーディオラック	上記以外　７０㎝超える	有料粗大ごみ	
お	オーディオラック	上記以外　７０㎝以下	燃やすごみ	
お	オーブン		燃やさないごみ（金属ごみ）	
お	オーブントースター		燃やさないごみ（金属ごみ）	
お	オーブンレンジ		燃やさないごみ（金属ごみ）	
お	お菓子の缶	２５㎝以上	燃やさないごみ（金属ごみ）	
お	お菓子の缶	２５㎝未満	資源（あき缶）	
お	桶	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	桶	７０㎝超える	燃やさないごみ（埋立ごみ）	
お	桶	７０㎝以下	燃やすごみ	
お	押し入れだんす	７０㎝超える	有料粗大ごみ	
お	押し入れだんす	７０㎝以下	燃やすごみ	
お	押しピン	８０％以上金属製	燃やさないごみ（金属ごみ）	封筒などにいれて、「危険」と書く　　
お	押しピン	頭がプラスチックのもの	燃やさないごみ（埋立ごみ）	
お	落ち葉		燃やすごみ	１回３袋程度を目安に・多い場合は有料戸別収集で
お	おまる(幼児用）		燃やすごみ	汚物はトイレに捨てる
お	おむつ		燃やすごみ	汚物はトイレに捨てる
お	おもちゃ	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	おもちゃ	電動	燃やさないごみ（金属ごみ）	
お	おもちゃ	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
お	おもちゃ	上記以外　７０㎝以下	燃やすごみ	
お	折りたたみいす	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	折りたたみいす	上記以外　７０㎝超える	有料粗大ごみ	
お	折りたたみいす	上記以外　７０㎝以下	燃やすごみ	
お	折りたたみテーブル	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	折りたたみテーブル	上記以外　７０㎝超える	有料粗大ごみ	
お	折りたたみテーブル	上記以外　７０㎝以下のもの、ガラス製	燃やさないごみ（埋立ごみ）	
お	折りたたみテーブル	上記以外	燃やすごみ	
お	オルガン	７０㎝超える	有料粗大ごみ	
お	オルガン	７０㎝以下	燃やさないごみ（埋立ごみ）	
お	オルゴール	８０％以上金属製	燃やさないごみ（金属ごみ）	
お	オルゴール	上記以外	燃やさないごみ（埋立ごみ）	
お	温水洗浄機付便座		燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
お	温度計	水銀を含む	資源（水銀含有製品）	
お	温度計	上記以外	燃やさないごみ（金属ごみ）	
お	温風機		燃やさないごみ（金属ごみ）	
お	温冷庫		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
か	カーカラーテレビ		燃やさないごみ（金属ごみ）	
か	カーＣＤプレーヤー		燃やさないごみ（金属ごみ）	
か	カーステレオ		燃やさないごみ（金属ごみ）	
か	カーテン	７０㎝超える	燃やさないごみ（埋立ごみ）	広げた状態の大きさで区分
か	カーテン	７０㎝以下	燃やすごみ	
か	カーテンレール	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	カーテンレール	上記以外　７０㎝超える	有料粗大ごみ	
か	カーテンレール	上記以外　７０㎝以下	燃やすごみ	
か	カーナビゲーションシステム		燃やさないごみ（金属ごみ）	
か	カーペット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
か	カーペット	７０㎝以下	燃やすごみ	
か	カーボン紙		燃やすごみ	
か	カーラジオ		燃やさないごみ（金属ごみ）	
か	貝殻	食べ残し	燃やすごみ	
か	貝殻	置物等　上記以外	燃やさないごみ（埋立ごみ）	
か	懐中電灯		燃やさないごみ（金属ごみ）	電池はとる
か	回転ハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	回転ハンガー	上記以外　７０㎝超える	有料粗大ごみ	
か	回転ハンガー	上記以外　７０㎝以下	燃やすごみ	
か	カイロ（懐炉）	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	カイロ（懐炉）	使い捨て	燃やさないごみ（埋立ごみ）	
か	鏡	７０㎝超える	有料粗大ごみ	
か	鏡	７０㎝以下	燃やさないごみ（埋立ごみ）	
か	学習机	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	学習机	上記以外　７０㎝超える	有料粗大ごみ	
か	学習机	上記以外　７０㎝以下	燃やすごみ	
か	額縁	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	額縁	上記以外	燃やさないごみ（埋立ごみ）	はめ込み板がプラスチック製であれば、燃やすごみ
か	傘		燃やさないごみ（埋立ごみ）	
か	傘立て	プラスチック製	燃やすごみ	
か	傘立て	陶器製	燃やさないごみ（埋立ごみ）	
か	傘立て	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	傘の布	ビニール製	燃やすごみ	
か	傘のほね	金属製	燃やさないごみ（金属ごみ）	
か	加湿器		燃やさないごみ（金属ごみ）	
か	菓子の袋		資源（容プラ）	裏が銀色でも対象
か	菓子のプラスチック容器		資源（容プラ）	汚れがとれないものは、燃やすごみ
か	菓子箱		燃やすごみ	できるだけ、各校下・地区の集団回収をご利用ください
か	ガスオーブン・ガスオーブンレンジ		燃やさないごみ（金属ごみ）	
か	ガス釜		燃やさないごみ（金属ごみ）	
か	ガスコンロ		燃やさないごみ（金属ごみ）	
か	ガスストーブ		燃やさないごみ（金属ごみ）	
か	ガス台	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	ガス台	上記以外　７０㎝超える	有料粗大ごみ	
か	ガス台	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
か	ガステーブル		燃やさないごみ（金属ごみ）	
か	ガスレンジ		燃やさないごみ（金属ごみ）	電池はとる
か	カセットコンロ		燃やさないごみ（金属ごみ）	ボンベは外す
か	カセットテープ		燃やすごみ	
か	カセットテープのケース		燃やすごみ	
か	カセットデッキ		燃やさないごみ（金属ごみ）	
か	カセットボンベ		資源（カセットボンベ）	使い切ってから火気のない屋外で穴をあける
か	ガソリン		市で収集しない	専門業者に処分を依頼してください
か	カッターナイフ		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
か	カップ酒のびん		あきびん	キャップを外してひと洗い
か	カップ麺の包装フィルム		資源（容プラ）	
か	カップ麺の容器	プラスチック製	資源（容プラ）	
か	カップ麺の容器	上記以外	燃やすごみ	
か	かつら		燃やすごみ	
か	家庭用焼却炉	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	家庭用焼却炉	上記以外　７０㎝超える	有料粗大ごみ	
か	家庭用焼却炉	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
か	金網（バーベキュー用）		燃やさないごみ（金属ごみ）	
か	かなづち	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	かなづち	上記以外	燃やさないごみ（埋立ごみ）	
か	かばん（アタッシュケース）	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	かばん（アタッシュケース）	革製	燃やすごみ	
か	かばん（アタッシュケース）	ナイロン製	燃やすごみ	
か	かばん（アタッシュケース）	ビニール製	燃やすごみ	塩化ビニル製のものは埋立ごみへ
か	かばん（アタッシュケース）	上記以外	燃やすごみ	
か	花瓶		燃やさないごみ（埋立ごみ）	
か	鎌	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
か	鎌	上記以外	燃やさないごみ（埋立ごみ）	
か	紙おむつ		燃やすごみ	汚物はトイレに捨てる
か	紙くず		燃やすごみ	
か	カミソリ	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
か	カミソリ	上記以外	燃やすごみ	
か	神棚	７０㎝超える	燃やさないごみ（埋立ごみ）	
か	神棚	７０㎝以下	燃やすごみ	
か	紙パック	裏がアルミ処理されているもの	燃やすごみ	
か	紙パック	上記以外	燃やすごみ	各校下・地区の集団回収もご利用ください（水で洗って切り開き乾かす）
か	カメラ		燃やさないごみ（金属ごみ）	
か	カメラケース		燃やすごみ	
か	カラーボックス	７０㎝超える	有料粗大ごみ	
か	カラーボックス	７０㎝以下	燃やすごみ	
か	カラオケ演奏装置		燃やさないごみ（金属ごみ）	
か	ガラス製品		燃やさないごみ（埋立ごみ）	
か	軽石		燃やさないごみ（埋立ごみ）	
か	革靴		燃やすごみ	
か	皮むき器	８０％以上金属製	燃やさないごみ（金属ごみ）	
か	皮むき器	プラスチック製	燃やすごみ	
か	瓦		燃やさないごみ（埋立ごみ）	増改築に伴うものは請け負った業者に処分してもらう
か	缶	一斗缶	燃やさないごみ（金属ごみ）	
か	缶	飲料缶・缶詰	資源（あき缶）	
か	缶	オイル	燃やさないごみ（金属ごみ）	中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
か	缶	２５㎝以上	燃やさないごみ（金属ごみ）	
か	缶	２５㎝未満	資源（あき缶）	
か	缶	酒缶・燗のできるもの	資源（あき缶）	
か	缶	スプレー缶	資源（スプレー缶）	使い切ってから火気のない屋外で穴をあける
か	簡易トイレ		燃やすごみ	汚物はトイレに捨てる
か	換気扇		燃やさないごみ（金属ごみ）	
か	換気扇カバー	プラスチック製	燃やすごみ	
か	缶切り		燃やさないごみ（金属ごみ）	
か	乾燥機	衣類用	市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
か	乾燥機	食器用	燃やさないごみ（金属ごみ）	
か	乾燥機	布団用	燃やさないごみ（金属ごみ）	
か	乾燥剤		燃やすごみ	
か	乾電池		資源（水銀含有製品）	
か	かんな		燃やさないごみ（埋立ごみ）	
か	感熱紙		燃やすごみ	
き	キーボード		燃やさないごみ（金属ごみ）	
き	危険物		市で収集しない	専門業者に処分を依頼してください
き	ギター	７０㎝超える	有料粗大ごみ	
き	ギター	電動	燃やさないごみ（金属ごみ）	
き	ギター	７０㎝以下	燃やすごみ	
き	ギターケース	７０㎝超える	燃やさないごみ（埋立ごみ）	
き	ギターケース	７０㎝以下	燃やすごみ	
き	キックボード	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	キックボード	上記以外	燃やさないごみ（埋立ごみ）	
き	キッチン収納棚	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	キッチン収納棚	上記以外　７０㎝超える	有料粗大ごみ	
き	キッチン収納棚	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
き	キッチンマット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
き	キッチンマット	７０㎝以下	燃やすごみ	
き	杵		燃やさないごみ（埋立ごみ）	
き	脚立	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	脚立	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
き	脚立	上記以外　７０㎝以下	燃やすごみ	
き	キャスターハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	キャスターハンガー	上記以外　７０㎝超える	有料粗大ごみ	
き	キャスターハンガー	上記以外　７０㎝以下	燃やすごみ	
き	キャップ	８０％以上金属製	資源（あき缶）	
き	キャップ	プラスチック製	資源（容プラ）	
き	キャップ	上記以外	燃やすごみ	
き	キャビネット	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	キャビネット	上記以外　７０㎝超える	有料粗大ごみ	
き	キャビネット	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
き	キャリアー	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	キャリアー	上記以外	燃やさないごみ（埋立ごみ）	７０㎝を超えるルーフボックスは有料粗大ごみ
き	急須	８０％以上金属製	燃やさないごみ（金属ごみ）	
き	急須	プラスチック製	燃やすごみ	
き	急須	上記以外	燃やさないごみ（埋立ごみ）	
き	給湯器		燃やさないごみ（金属ごみ）	電池はとる
き	牛乳パック		燃やすごみ	各校下・地区の集団回収もご利用ください（水で洗って切り開き乾かす）
き	鏡台	７０㎝超える	有料粗大ごみ	
き	鏡台	７０㎝以下	燃やさないごみ（埋立ごみ）	
き	きり		燃やさないごみ（埋立ごみ）	先端部を紙で包み「危険」と表示して他のごみと分ける
き	金庫	耐火	燃やさないごみ（埋立ごみ）	おおむね５５㎏以上のものは市では収集できませんので専門業者に依頼してください　
き	金庫	手提げ	燃やさないごみ（金属ごみ）	
く	空気入れ	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	空気入れ	プラスチック製	燃やすごみ	
く	空気入れ	上記以外	燃やさないごみ（埋立ごみ）	
く	空気清浄機		燃やさないごみ（金属ごみ）	
く	クーラーボックス	７０㎝超える	有料粗大ごみ	
く	クーラーボックス	７０㎝以下	燃やすごみ	
く	釘		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
く	草刈り機		市で収集しない	専門業者に処分を依頼してください
く	草ごみ	少量	燃やすごみ	どろをはらって乾燥　１回に3袋程度を限度
く	草ごみ	多量	有料戸別収集（多量ごみ）	
く	鎖	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	鎖	上記以外	燃やすごみ	
く	串	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
く	串	木製	燃やすごみ	先を折って危なくないように
く	薬のシート		資源（容プラ）	
く	口紅の容器	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	口紅の容器	プラスチック製	資源（容プラ）	
く	くつ	スキーブーツ　スケート靴	燃やさないごみ（埋立ごみ）	
く	くつ	上記以外	燃やすごみ	
く	くつのスパイク	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	くつのスパイク	上記以外	燃やすごみ	
く	クッキングヒーター		燃やさないごみ（金属ごみ）	
く	くつ下		燃やすごみ	
く	クッション	７０㎝超える	燃やさないごみ（埋立ごみ）	
く	クッション	７０㎝以下	燃やすごみ	
く	グランドゴルフスティック	競技用は80㎝以上	燃やさないごみ（埋立ごみ）	
く	グリル鍋	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	グリル鍋	上記以外	燃やさないごみ（埋立ごみ）	
く	車(幼児用）	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	車(幼児用）	電動	燃やさないごみ（金属ごみ）	電池はとる
く	車(幼児用）	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
く	車(幼児用）	上記以外　７０㎝以下	燃やすごみ	
く	車椅子	折りたたみ式	燃やさないごみ（金属ごみ）	
く	車椅子	電動	燃やさないごみ（金属ごみ）	バッテリーは外す
く	グローブ	野球用など	燃やすごみ	
く	グローランプ		燃やさないごみ（埋立ごみ）	
く	くわ（鍬）	８０％以上金属製	燃やさないごみ（金属ごみ）	
く	くわ（鍬）	上記以外	燃やさないごみ（埋立ごみ）	
け	蛍光灯	管	資源（水銀含有製品）	割れたものも含む
け	蛍光灯	照明器具	燃やさないごみ（金属ごみ）	
け	携帯電話		燃やさないごみ（金属ごみ）	販売店に引き取りを依頼してください
け	ゲートボールスティック		燃やさないごみ（埋立ごみ）	
け	ケーブル		燃やさないごみ（金属ごみ）	
け	ケーブルテレビ用セットトップボックス		燃やさないごみ（金属ごみ）	レンタルの場合は、借りたお店に返却してください
け	ゲーム機（ＴＶゲーム・ポケットゲーム）		燃やさないごみ（金属ごみ）	
け	ゲームソフト		燃やすごみ	カセットタイプのものは、埋立ごみの日の金属
け	ゲーム用コントローラー		燃やさないごみ（金属ごみ）	
け	劇薬		市で収集しない	購入した店または専門の業者で処分してもらってください
け	化粧品のガラスびん		燃やさないごみ（埋立ごみ）	
け	げた箱	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
け	げた箱	上記以外　７０㎝超える	有料粗大ごみ	
け	げた箱	上記以外　７０㎝以下	燃やすごみ	
け	ケチャップのチューブ		燃やすごみ	キャップは資源（容プラ）
け	血圧計	デジタル式	燃やさないごみ（金属ごみ）	電池はとる
け	玄関マット	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
け	玄関マット	７０㎝以下	燃やすごみ	
け	剣道用具	面	燃やさないごみ（金属ごみ）	
け	剣道用具	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
け	剣道用具	上記以外　７０㎝以下	燃やすごみ	
け	顕微鏡	金属製	燃やさないごみ（金属ごみ）	
け	顕微鏡	プラスチック製	燃やすごみ	
こ	碁石		燃やさないごみ（埋立ごみ）	
こ	耕運機	金属製	市で収集しない	専門業者に処分を依頼してください
こ	工作用のりのチューブ		燃やすごみ	キャップを外す
こ	ゴーグル		燃やすごみ	
こ	コード		燃やさないごみ（金属ごみ）	
こ	コートハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	コートハンガー	上記以外　７０㎝超える	有料粗大ごみ	
こ	コートハンガー	上記以外　７０㎝以下	燃やすごみ	
こ	コーヒーメーカー		燃やさないごみ（金属ごみ）	
こ	氷枕	ゴム製	燃やすごみ	
こ	ござ	７０㎝超える	有料粗大ごみ	広げた状態の大きさで区分
こ	ござ	７０㎝以下	燃やすごみ	
こ	こたつ		燃やさないごみ（金属ごみ）	
こ	こたつ	天板（７０㎝超える）	燃やさないごみ（埋立ごみ）	
こ	こたつ	天板（７０㎝以下）	燃やすごみ	
こ	コップ	ガラス製	燃やさないごみ（埋立ごみ）	
こ	コップ	プラスチック製	燃やすごみ	
こ	琴		燃やさないごみ（埋立ごみ）	
こ	粉々のびん		燃やさないごみ（埋立ごみ）	
こ	碁盤	厚さ10㎝以上	燃やさないごみ（埋立ごみ）	
こ	碁盤	厚さ10㎝未満	燃やすごみ	
こ	コピー機（家庭用）		燃やさないごみ（金属ごみ）	
こ	ごみ箱	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	ごみ箱	上記以外	燃やすごみ	
こ	ゴム手袋		燃やすごみ	
こ	ゴム長靴		燃やすごみ	
こ	ゴムホース	７０㎝超える	燃やさないごみ（埋立ごみ）	広げた状態の大きさで区分
こ	ゴムホース	７０㎝以下	燃やすごみ	
こ	ゴムボート		燃やさないごみ（埋立ごみ）	空気を抜いて
こ	米びつ	８０％以上金属製	燃やさないごみ（金属ごみ）	
こ	米びつ	上記以外　７０㎝超える	有料粗大ごみ	
こ	米びつ	上記以外　７０㎝以下	燃やすごみ	
こ	米袋	紙製	燃やすごみ	
こ	米袋	プラスチック製	資源（容プラ）	
こ	コルクボード	７０㎝超える	燃やさないごみ（埋立ごみ）	
こ	コルクボード	７０㎝以下	燃やすごみ	
こ	ゴルフクラブ	金属製	燃やさないごみ（金属ごみ）	
こ	ゴルフクラブ	カーボン製	燃やさないごみ（埋立ごみ）	
こ	ゴルフシューズ		燃やすごみ	
こ	ゴルフバック		燃やさないごみ（埋立ごみ）	
こ	コンパクト		燃やさないごみ（埋立ごみ）	
こ	コンポスト容器	７０㎝超える	燃やさないごみ（埋立ごみ）	
こ	コンポスト容器	７０㎝以下	燃やすごみ	
こ	コンロ	バーベキュー用	燃やさないごみ（金属ごみ）	
さ	サーフボード	７０㎝超える	有料粗大ごみ	
さ	サーフボード	７０㎝以下	燃やすごみ	
さ	サイクリングマシン		燃やさないごみ（金属ごみ）	
さ	座いす	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	座いす	上記以外　７０㎝超える	有料粗大ごみ	
さ	座いす	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
さ	サイドボード	７０㎝超える	有料粗大ごみ	
さ	サイドボード	７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
さ	裁縫箱	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	裁縫箱	上記以外	燃やすごみ	
さ	サインペン		燃やすごみ	
さ	さしこ（竹製鳥かご）	７０㎝超える	燃やさないごみ（埋立ごみ）	
さ	さしこ（竹製鳥かご）	７０㎝以下	燃やすごみ	
さ	座卓	７０㎝超える	有料粗大ごみ	
さ	座卓	７０㎝以下	燃やすごみ	
さ	サッシ	８０％以上金属製	燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう　　
さ	サッシ	上記以外	燃やさないごみ（埋立ごみ）	
さ	雑誌		燃やすごみ	各校下・地区の集団回収もご利用ください
さ	座ぶとん	７０㎝超える	燃やさないごみ（埋立ごみ）	
さ	座ぶとん	７０㎝以下	燃やすごみ	
さ	皿		燃やさないごみ（埋立ごみ）	
さ	ザル	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	ザル	上記以外	燃やすごみ	
さ	三角コーナー	８０％以上金属製	燃やさないごみ（金属ごみ）	
さ	三角コーナー	上記以外	燃やすごみ	
